airport,city,current_time,flight,humiditiy,icon,latitude,longitude,name,offset,state,summary,temperature
Duluth International Airport,Duluth,06:29,5,70.0,wind,46.84209,-92.19365,DLH,-6,MN,Breezy and Overcast,-8.63
Flagstaff Pulliam Airport,Flagstaff,05:29,5,38.0,clear-night,35.13845,-111.67121999999999,FLG,-7,AZ,Clear,-5.32
La Crosse Regional Airport,La Crosse,06:29,5,64.0,wind,43.87938,-91.25654,LSE,-6,WI,Breezy and Mostly Cloudy,-4.32
Manhattan Regional Airport,Manhattan,06:29,4,48.0,clear-night,39.14097,-96.67083000000001,MHK,-6,KS,Clear,-3.21
Fayetteville Regional Airport,Fayetteville,07:29,4,95.0,partly-cloudy-day,34.99147,-78.88,FAY,-5,NC,Mostly Cloudy,9.68
San Angelo Regional Airport (Mathis Field),San Angelo,06:29,4,37.0,partly-cloudy-night,31.35775,-100.49631,SJT,-6,TX,Mostly Cloudy,9.31
Waco Regional Airport,Waco,06:29,4,53.0,cloudy,31.611290000000004,-97.23052,ACT,-6,TX,Overcast,11.85
Abraham Lincoln Capital Airport,Springfield,06:29,4,70.0,partly-cloudy-night,39.84395,-89.67761999999999,SPI,-6,IL,Partly Cloudy,0.67
Santa Fe Municipal Airport,Santa Fe,05:29,4,56.00000000000001,partly-cloudy-night,35.61678,-106.08814,SAF,-7,NM,Partly Cloudy,-3.81
Daytona Beach International Airport,Daytona Beach,07:29,4,95.0,partly-cloudy-day,29.179920000000003,-81.05806,DAB,-5,FL,Partly Cloudy,17.17
Helena Regional Airport,Helena,05:29,4,68.0,clear-night,46.60682,-111.98275,HLN,-7,MT,Clear,-4.53
Central Wisconsin Airport,Mosinee,06:29,4,79.0,wind,44.77762,-89.66678,CWA,-6,WI,Breezy and Overcast,-4.41
Wilkes-Barre/Scranton International Airport,Wilkes-Barre/Scranton,07:29,4,84.0,partly-cloudy-day,41.33815,-75.72426999999999,AVP,-5,PA,Mostly Cloudy,8.81
Rafael Hernández Airport,Aguadilla,08:29,4,87.0,partly-cloudy-day,18.49486,-67.12944,BQN,-4,PR,Partly Cloudy,24.44
Sitka Rocky Gutierrez Airport,Sitka,03:29,4,78.0,rain,57.04714,-135.3616,SIT,-9,AK,Light Rain,6.17
Melbourne International Airport,Melbourne,07:29,4,90.0,partly-cloudy-day,28.10275,-80.64581,MLB,-5,FL,Partly Cloudy,19.97
Lawton-Fort Sill Regional Airport,Lawton,06:29,4,25.0,wind,34.56771,-98.41664,LAW,-6,OK,Breezy and Partly Cloudy,3.97
Arcata Airport,Arcata/Eureka,04:29,4,66.0,clear-night,40.978120000000004,-124.10862,ACV,-8,CA,Clear,5.08
Columbia Regional Airport,Columbia,06:29,4,65.0,partly-cloudy-night,38.818090000000005,-92.21963000000001,COU,-6,MO,Partly Cloudy,-1.68
Arnold Palmer Regional Airport,Latrobe,07:29,4,74.0,rain,40.275940000000006,-79.4048,LBE,-5,PA,Light Rain,8.84
Newport News/Williamsburg International Airport,Newport News,07:29,3,87.0,partly-cloudy-day,37.1319,-76.49299,PHF,-5,VA,Mostly Cloudy,13.43
Dothan Regional Airport,Dothan,06:29,3,96.0,partly-cloudy-night,31.321340000000003,-85.44963,DHN,-6,AL,Partly Cloudy,14.15
Eagle County Regional Airport,Eagle,05:29,3,75.0,clear-night,39.64257,-106.9177,EGE,-7,CO,Clear,-12.14
Wichita Falls Municipal Airport/Sheppard AFB,Wichita Falls,06:29,3,27.0,partly-cloudy-night,33.9888,-98.49189,SPS,-6,TX,Mostly Cloudy,5.29
Albert J. Ellis Airport,Jacksonville,07:29,3,96.0,partly-cloudy-day,34.829159999999995,-77.61214,OAJ,-5,NC,Partly Cloudy,14.91
Columbus Metropolitan Airport,Columbus,07:29,3,86.0,cloudy,32.516329999999996,-84.93885999999999,CSG,-5,GA,Overcast,15.4
Montrose Regional Airport,Montrose,05:29,3,72.0,clear-night,38.50887,-107.89383000000001,MTJ,-7,CO,Clear,-11.27
Gillette-Campbell County Airport,Gillette,05:29,3,67.0,partly-cloudy-night,44.3489,-105.53936000000002,GCC,-7,WY,Mostly Cloudy,-5.94
Texarkana Regional Airport (Webb Field),Texarkana,06:29,3,71.0,partly-cloudy-night,33.45371,-93.99101999999999,TXK,-6,AR,Mostly Cloudy,11.35
Roswell International Air Center,Roswell,05:29,3,41.0,partly-cloudy-night,33.301559999999995,-104.53056,ROW,-7,NM,Mostly Cloudy,4.44
Jack Brooks Regional Airport (Southeast Texas Regional),Beaumont/Port Arthur,06:29,3,94.0,partly-cloudy-night,29.95083,-94.02069,BPT,-6,TX,Partly Cloudy,20.59
Toledo Express Airport,Toledo,07:29,3,80.0,partly-cloudy-night,41.58681,-83.80783000000001,TOL,-5,OH,Mostly Cloudy,8.51
Friedman Memorial Airport,Hailey,05:29,3,77.0,clear-night,43.50484,-114.29659,SUN,-7,ID,Clear,-9.67
Rhinelander-Oneida County Airport,Rhinelander,06:29,3,75.0,wind,45.631190000000004,-89.46745,RHI,-6,WI,Breezy and Partly Cloudy,-4.49
Henry E. Rohlsen Airport,Christiansted,08:29,3,86.0,clear-day,17.70189,-64.79856,STX,-4,VI,Humid,26.43
Dickinson Theodore Roosevelt Regional Airport,Dickinson,05:29,3,75.0,partly-cloudy-night,46.79739,-102.80195,DIK,-7,ND,Partly Cloudy,-8.73
Valdosta Regional Airport,Valdosta,07:29,3,93.0,partly-cloudy-day,30.7825,-83.27672,VLD,-5,GA,Mostly Cloudy,14.11
Dubuque Regional Airport,Dubuque,06:29,3,63.0,wind,42.40296,-90.70917,DBQ,-6,IA,Breezy,-3.93
Golden Triangle Regional Airport,Columbus-Starkville-West Point,06:29,3,94.0,cloudy,33.45033,-88.59137,GTR,-6,MS,Overcast,17.84
University Park Airport,State College,07:29,2,80.0,rain,40.851209999999995,-77.8463,SCE,-5,PA,Light Rain,7.04
Meridian Regional Airport,Meridian,06:29,2,97.0,cloudy,32.33313,-88.75121,MEI,-6,MS,Overcast,18.39
Range Regional Airport (Chisholm-Hibbing Airport),Hibbing,06:29,2,72.0,snow,47.3866,-92.83899,HIB,-6,MN,Light Snow and Breezy,-9.81
Bethel Airport,Bethel,03:29,2,88.0,partly-cloudy-night,60.77978,-161.838,BET,-9,AK,Partly Cloudy,-1.47
Brunswick Golden Isles Airport,Brunswick,07:29,2,99.0,fog,31.25903,-81.46631,BQK,-5,GA,Foggy,15.18
Southwest Georgia Regional Airport,Albany,07:29,2,99.0,fog,31.53552,-84.19447,ABY,-5,GA,Foggy,12.44
Deadhorse Airport (Prudhoe Bay Airport),Deadhorse,03:29,2,82.0,cloudy,70.19476,-148.46516,SCC,-9,AK,Overcast,-14.83
Wiley Post-Will Rogers Memorial Airport,Barrow,03:29,2,79.0,partly-cloudy-night,71.28545,-156.766,BRW,-9,AK,Mostly Cloudy,-18.0
Magic Valley Regional Airport (Joslin Field),Twin Falls,05:29,2,82.0,clear-night,42.4818,-114.48773999999999,TWF,-7,ID,Clear,-6.54
Jamestown Regional Airport,Jamestown,06:29,2,84.0,wind,46.92972,-98.6782,JMS,-6,ND,Breezy,-13.48
Pellston Regional Airport of Emmet County,Pellston,07:29,2,70.0,wind,45.57093,-84.79672,PLN,-5,MI,Windy and Partly Cloudy,3.62
Mercedita Airport,Ponce,08:29,2,72.0,clear-day,18.0083,-66.56300999999999,PSE,-4,PR,Clear,26.75
Erie International Airport,Erie,07:29,2,76.0,rain,42.08202,-80.17622,ERI,-5,PA,Light Rain,10.19
Redding Municipal Airport,Redding,04:29,2,44.0,clear-night,40.50898,-122.2934,RDD,-8,CA,Clear,5.27
Grand Forks International Airport,Grand Forks,06:29,2,76.0,partly-cloudy-night,47.949259999999995,-97.17611,GFK,-6,ND,Partly Cloudy,-12.99
Bellingham International Airport,Bellingham,04:29,2,88.0,partly-cloudy-night,48.79275,-122.53753,BLI,-8,WA,Mostly Cloudy,0.44
Yampa Valley Airport (Yampa Valley Regional),Hayden,05:29,2,90.0,partly-cloudy-night,40.48118,-107.21766000000001,HDN,-7,CO,Partly Cloudy,-11.35
Stewart International Airport,Newburgh,07:29,2,87.0,partly-cloudy-day,41.504090000000005,-74.10484,SWF,-5,NY,Mostly Cloudy,8.34
Rock Springs-Sweetwater County Airport,Rock Springs,05:29,2,80.0,clear-night,41.59422,-109.06518999999999,RKS,-7,WY,Clear,-11.28
Aberdeen Regional Airport,Aberdeen,06:29,2,80.0,clear-night,45.449059999999996,-98.42183,ABR,-6,SD,Clear,-10.73
Chippewa Valley Regional Airport,Eau Claire,06:29,2,74.0,wind,44.86526,-91.48507,EAU,-6,WI,Breezy and Overcast,-5.29
Houghton County Memorial Airport,Hancock,07:29,2,89.0,wind,47.168420000000005,-88.48906,CMX,-5,MI,Windy and Foggy,-2.12
Bemidji Regional Airport,Bemidji,06:29,2,81.0,partly-cloudy-night,47.50942,-94.93372,BJI,-6,MN,Mostly Cloudy,-14.28
Bert Mooney Airport,Butte,05:29,2,77.0,partly-cloudy-night,45.9548,-112.49746,BTM,-7,MT,Mostly Cloudy,-8.98
Muskegon County Airport,Muskegon,07:29,2,71.0,cloudy,43.16949,-86.23822,MKG,-5,MI,Overcast,3.66
Joplin Regional Airport,Joplin,06:29,2,59.0,partly-cloudy-night,37.15181,-94.49826999999999,JLN,-6,MO,Partly Cloudy,-1.13
Barkley Regional Airport,Paducah,06:29,2,67.0,partly-cloudy-night,37.060829999999996,-88.77375,PAH,-6,KY,Mostly Cloudy,7.84
Yellowstone Regional Airport,Cody,05:29,2,53.0,clear-night,44.52019,-109.0238,COD,-7,WY,Clear,-4.48
Santa Maria Public Airport (Capt G. Allan Hancock Field),Santa Maria,04:29,2,42.0,clear-night,34.89925,-120.45758000000001,SMX,-8,CA,Clear,8.4
Wrangell Airport,Wrangell,03:29,2,86.0,rain,56.48433000000001,-132.36982,WRG,-9,AK,Drizzle,4.47
Petersburg James A. Johnson Airport,Petersburg,03:29,2,88.0,partly-cloudy-night,56.80165,-132.94528,PSG,-9,AK,Partly Cloudy,2.34
Garden City Regional Airport,Garden City,06:29,2,54.0,clear-night,37.92752,-100.72440999999999,GCK,-6,KS,Clear,-5.59
Ralph Wien Memorial Airport,Kotzebue,03:29,2,92.0,partly-cloudy-night,66.88468,-162.59855,OTZ,-9,AK,Partly Cloudy,-6.61
Worcester Regional Airport,Worcester,07:29,2,91.0,partly-cloudy-day,42.267340000000004,-71.87571,ORH,-5,MA,Partly Cloudy,2.69
Nome Airport,Nome,03:29,2,94.0,fog,64.5122,-165.44525,OME,-9,AK,Foggy,-2.24
Yakutat Airport,Yakutat,03:29,2,82.0,partly-cloudy-night,59.50336,-139.66023,YAK,-9,AK,Mostly Cloudy,3.91
Merle K. (Mudhole) Smith Airport,Cordova,03:29,2,82.0,partly-cloudy-night,60.49183000000001,-145.47765,CDV,-9,AK,Mostly Cloudy,3.33
Pocatello Regional Airport,Pocatello,05:29,2,82.0,partly-cloudy-night,42.91131,-112.59586000000002,PIH,-7,ID,Mostly Cloudy,-6.44
East Texas Regional Airport,Longview,06:29,2,84.0,rain,32.384859999999996,-94.71171,GGG,-6,TX,Light Rain,11.47
McClellan-Palomar Airport,San Diego,04:29,2,25.0,clear-night,33.12723,-117.27873000000001,CLD,-8,CA,Clear,10.34
Central Nebraska Regional Airport,Grand Island,06:29,2,54.0,clear-night,40.96747,-98.30861,GRI,-6,NE,Clear,-4.56
Sioux Gateway Airport,Sioux City,06:29,2,67.0,clear-night,42.4026,-96.38436999999999,SUX,-6,IA,Clear,-4.21
Ford Airport,Iron Mountain/Kingsford,06:29,2,75.0,wind,45.81835,-88.11454,IMT,-6,MI,Breezy and Partly Cloudy,-2.31
Waterloo Regional Airport,Waterloo,06:29,2,63.0,clear-night,42.55708,-92.40034,ALO,-6,IA,Clear,-4.49
Chippewa County International Airport,Sault Ste. Marie,07:29,2,81.0,wind,46.25075,-84.47239,CIU,-5,MI,Windy and Mostly Cloudy,4.53
Brainerd Lakes Regional Airport,Brainerd,06:29,2,66.0,wind,46.397859999999994,-94.13723,BRD,-6,MN,Breezy and Mostly Cloudy,-9.91
Lewiston-Nez Perce County Airport,Lewiston,04:29,2,76.0,clear-night,46.3745,-117.01539,LWS,-8,ID,Clear,-2.1
Laramie Regional Airport,Laramie,05:29,2,61.0,clear-night,41.31205,-105.67499,LAR,-7,WY,Clear,-10.19
Coastal Carolina Regional Airport (Craven County Regional),New Bern,07:30,2,94.0,rain,35.07297,-77.04294,EWN,-5,NC,Drizzle,15.12
Falls International Airport,International Falls,06:30,2,81.0,wind,48.56619,-93.40307,INL,-6,MN,Breezy and Foggy,-11.98
Delta County Airport,Escanaba,07:30,2,72.0,wind,45.72267,-87.09373000000001,ESC,-5,MI,Breezy and Overcast,1.82
Hattiesburg-Laurel Regional Airport,Hattiesburg-Laurel,06:30,2,93.0,partly-cloudy-night,31.46715,-89.33706,PIB,-6,MS,Partly Cloudy,19.08
Hays Regional Airport,Hays,06:30,2,61.0,clear-night,38.84494,-99.27403000000001,HYS,-6,KS,Clear,-6.31
Cedar City Regional Airport,Cedar City,05:30,2,81.0,clear-night,37.70097,-113.09858,CDC,-7,UT,Clear,-11.68
Alpena County Regional Airport,Alpena,07:30,2,57.99999999999999,wind,45.078070000000004,-83.56029000000001,APN,-5,MI,Breezy and Partly Cloudy,9.14
Lea County Regional Airport,Hobbs,05:30,2,43.0,partly-cloudy-night,32.687529999999995,-103.21703000000001,HOB,-7,NM,Partly Cloudy,2.86
Elko Regional Airport,Elko,04:30,1,93.0,clear-night,40.82493,-115.7917,EKO,-8,NV,Clear,-13.78
Devils Lake Regional Airport,Devils Lake,06:30,1,78.0,wind,48.11425,-98.90878000000001,DVL,-6,ND,Breezy,-14.03
Gunnison-Crested Butte Regional Airport,Gunnison,05:30,1,92.0,clear-night,38.53396,-106.93318000000001,GUC,-7,CO,Clear,-17.21
Nantucket Memorial Airport,Nantucket,07:30,1,82.0,partly-cloudy-day,41.25305,-70.06018,ACK,-5,MA,Partly Cloudy,6.03
Kodiak Airport,Kodiak,03:30,1,91.0,sleet,57.74997,-152.49386,ADQ,-9,AK,Light Sleet,2.18
Bangor International Airport,Bangor,07:30,1,86.0,partly-cloudy-day,44.80744,-68.82814,BGR,-5,ME,Mostly Cloudy,-0.05
Guam International Airport,Agana,02:30,1,81.0,partly-cloudy-night,13.48345,-144.79598000000001,GUM,-10,GU,Mostly Cloudy,24.82
Niagara Falls International Airport,Niagara Falls,07:30,1,86.0,rain,43.10726,-78.94538,IAG,-5,NY,Rain,8.82
Sawyer International Airport,Marquette,07:30,1,85.0,wind,46.353640000000006,-87.39536,MQT,-5,MI,Breezy and Partly Cloudy,-1.77
Southwest Oregon Regional Airport (North Bend Municipal),North Bend,04:30,1,91.0,clear-night,43.41714,-124.24603,OTH,-8,OR,Clear,2.18
Pueblo Memorial Airport,Pueblo,05:30,1,66.0,clear-night,38.28909,-104.49656999999999,PUB,-7,CO,Clear,-8.54
Greater Binghamton Airport,Binghamton,07:30,1,79.0,partly-cloudy-day,42.20848,-75.97961,BGM,-5,NY,Mostly Cloudy,8.03
